query_id	passage_id	rel
2487	1791	1
2487	3033	1
2487	3941	1
2487	1788	1
2487	3035	1
2487	3036	1
2487	1790	1
2488	3942	1
2489	3278	1
2490	3943	1
2491	1423	1
2492	3944	1
2492	3945	1
2492	3946	1
2492	3947	1
2492	3948	1
2492	3949	1
2492	3950	1
2492	3951	1
2492	3952	1
2492	3953	1
2493	2186	1
2494	1186	1
2495	1691	1
2495	64	1
2495	65	1
2495	589	1
2496	3954	1
2497	3723	1
2498	689	1
2499	3955	1
2500	3956	1
2501	51	1
2502	3957	1
2503	3958	1
2504	2756	1
2505	3869	1
2506	2020	1
2506	2021	1
2506	2022	1
2506	2023	1
2506	2024	1
2506	2025	1
2506	2026	1
2506	2027	1
2506	2028	1
2506	2029	1
2507	2449	1
2507	333	1
2507	181	1
2507	877	1
2507	2450	1
2507	230	1
2507	57	1
2507	2451	1
2507	2452	1
2507	2453	1
2508	3959	1
2509	3960	1
2510	3961	1
2511	3962	1
2511	3963	1
2511	3964	1
2511	3965	1
2511	3966	1
2511	3967	1
2511	3968	1
2511	3969	1
2511	3970	1
2511	3971	1
2512	3972	1
2513	3973	1
2514	3974	1
2515	3975	1
2516	121	1
2517	3976	1
2517	3977	1
2518	3978	1
2518	3979	1
2518	3980	1
2519	3981	1
2520	2260	1
2521	118	1
2522	3982	1
2523	1058	1
2523	1059	1
2523	1060	1
2523	1061	1
2523	1062	1
2523	1063	1
2523	1064	1
2523	1065	1
2523	1066	1
2524	3983	1
2524	3984	1
2524	159	1
2524	3985	1
2524	3986	1
2524	3987	1
2524	3988	1
2524	3989	1
2524	3990	1
2524	3991	1
2525	3992	1
2526	637	1
2526	69	1
2526	898	1
2526	70	1
2526	899	1
2526	900	1
2526	635	1
2526	901	1
2526	59	1
2526	902	1
2527	36	1
2528	3993	1
2528	3994	1
2529	2348	1
2530	3995	1
2531	3996	1
2532	3997	1
2533	2990	1
2534	1077	1
2534	294	1
2535	3998	1
2536	3999	1
2537	4000	1
2537	4001	1
2537	4002	1
2537	4003	1
2537	4004	1
2537	4005	1
2537	4006	1
2537	4007	1
2537	4008	1
2537	4009	1
2538	1592	1
2539	4010	1
2540	314	1
2541	4011	1
2542	4012	1
2543	4013	1
2543	4014	1
2543	4015	1
2544	2092	1
2545	1209	1
2546	4016	1
2546	4017	1
2546	4018	1
2546	4019	1
2546	4020	1
2546	4021	1
2546	4022	1
2546	4023	1
2546	734	1
2546	4024	1
2547	2203	1
2547	817	1
2547	818	1
2547	1000	1
2548	1155	1
2548	1156	1
2549	3478	1
2549	3479	1
2549	3480	1
2549	3481	1
2549	3482	1
2549	3483	1
2549	3484	1
2549	3485	1
2549	3486	1
2549	3487	1
2550	2132	1
2551	4025	1
2552	4026	1
2553	4027	1
2554	4028	1
2555	4029	1
2556	4030	1
2556	4031	1
2556	4032	1
2556	224	1
2556	2383	1
2556	4033	1
2556	2452	1
2556	4034	1
2556	226	1
2556	231	1
2557	2364	1
2557	3566	1
2557	368	1
2557	369	1
2557	3567	1
2557	472	1
2557	3568	1
2558	4035	1
2559	917	1
2560	576	1
2561	3395	1
2562	4036	1
2562	142	1
2562	2160	1
2563	631	1
2563	46	1
2563	1488	1
2564	1393	1
2565	333	1
2565	927	1
2565	789	1
2565	142	1
2565	52	1
2565	2703	1
2565	1111	1
2566	704	1
2567	4037	1
2568	3489	1
2569	4038	1
2570	2342	1
2570	2343	1
2570	910	1
2571	1838	1
2572	4039	1
2573	4040	1
2574	2092	1
2575	4041	1
2575	4042	1
2575	4043	1
2575	4044	1
2575	4045	1
2575	4046	1
2575	4047	1
2575	4048	1
2575	4049	1
2575	4050	1
2576	4051	1
2577	4052	1
2577	4053	1
2577	4054	1
2577	4055	1
2577	4056	1
2577	4057	1
2577	4058	1
2577	4059	1
2577	4060	1
2577	4061	1
2578	4062	1
2579	4063	1
2580	1333	1
2581	4064	1
2582	4065	1
2583	576	1
2584	1710	1
2585	432	1
2586	4066	1
2586	4067	1
2586	4068	1
2586	4069	1
2587	4070	1
2588	1995	1
2589	519	1
2590	4071	1
2590	4072	1
2590	4073	1
2590	4074	1
2590	4075	1
2590	4076	1
2590	4077	1
2590	4078	1
2590	4079	1
2590	4080	1
2591	4081	1
2592	4082	1
2593	1473	1
2593	4083	1
2593	4084	1
2593	519	1
2593	4085	1
2594	4086	1
2595	4087	1
2596	4088	1
2597	3680	1
2598	4089	1
2599	4090	1
2600	3464	1
2601	56	1
2602	3093	1
2603	2622	1
2604	4091	1
2604	4092	1
2604	4093	1
2604	4094	1
2604	4095	1
2604	4096	1
2604	4097	1
2604	4098	1
2604	4099	1
2604	4100	1
2605	582	1
2605	251	1
2605	2207	1
2606	4101	1
2607	340	1
2608	4102	1
2608	1909	1
2608	4103	1
2608	4104	1
2608	1905	1
2608	4105	1
2609	206	1
2609	207	1
2609	208	1
2609	209	1
2609	210	1
2609	211	1
2609	212	1
2609	213	1
2609	202	1
2610	4106	1
2611	333	1
2611	1128	1
2611	180	1
2611	142	1
2611	4107	1
2611	1111	1
2611	1826	1
2612	4108	1
2613	3104	1
2613	3105	1
2613	3106	1
2614	2796	1
2615	4109	1
2616	4110	1
2617	4111	1
2618	4112	1
2619	4113	1
2619	4114	1
2619	4115	1
2620	4116	1
2620	287	1
2621	4117	1
2622	4118	1
2623	4119	1
2624	4120	1
2624	4121	1
2624	4122	1
2624	1047	1
2624	4123	1
2624	1051	1
2624	4124	1
2624	1244	1
2624	1053	1
2624	1247	1
2625	519	1
2626	658	1
2626	880	1
2626	3064	1
2626	4125	1
2626	2249	1
2626	1559	1
2626	1412	1
2626	881	1
2627	372	1
2628	3796	1
2629	1541	1
2629	4126	1
2629	4127	1
2629	4128	1
2630	422	1
2631	4129	1
2631	4130	1
2631	4131	1
2631	4132	1
2631	4133	1
2631	4134	1
2631	4135	1
2631	4136	1
2631	4137	1
2631	4138	1
2632	3564	1
2633	4139	1
2634	4140	1
2635	4141	1
2636	4142	1
2636	4143	1
2636	4144	1
2636	4145	1
2636	4146	1
2636	4147	1
2637	4148	1
2637	4149	1
2638	4150	1
2639	2401	1
2640	4151	1
2641	2925	1
2641	3851	1
2641	294	1
2641	287	1
2642	44	1
2642	45	1
2643	4152	1
2644	4153	1
2645	4154	1
2646	2312	1
2647	4155	1
2648	4156	1
2649	1114	1
2649	4157	1
2650	205	1
2650	910	1
2650	551	1
2651	873	1
2652	323	1
2652	324	1
2652	199	1
2652	325	1
2652	326	1
2652	327	1
2652	328	1
2652	329	1
2652	330	1
2652	331	1
2653	4158	1
2653	4159	1
2653	4160	1
2653	4161	1
2653	4162	1
2653	4163	1
2653	4164	1
2653	4165	1
2653	4166	1
2653	4167	1
2654	312	1
2654	430	1
2654	313	1
2654	1555	1
2655	3615	1
2655	3616	1
2655	3617	1
2655	3618	1
2655	3619	1
2655	3620	1
2655	3621	1
2656	2922	1
2656	952	1
2657	4168	1
2658	689	1
2659	2364	1
2659	369	1
2660	2756	1
2661	4169	1
2661	4170	1
2662	3427	1
2663	4171	1
2664	4172	1
2665	422	1
2666	4173	1
2667	4174	1
2668	4175	1
2669	1104	1
2670	4176	1
2671	1270	1
2672	4177	1
2673	4178	1
2674	4179	1
2675	52	1
2676	779	1
2677	4180	1
2677	4181	1
2677	4182	1
2678	901	1
2679	4183	1
2679	1982	1
2679	4184	1
2679	4185	1
2679	4186	1
2679	4187	1
2679	2659	1
2679	4188	1
2679	4189	1
2679	4190	1
2680	333	1
2680	1128	1
2680	1129	1
2680	1130	1
2680	1131	1
2680	1132	1
2680	1133	1
2680	1134	1
2681	4191	1
2681	4192	1
2681	4193	1
2681	2837	1
2681	4194	1
2681	356	1
2681	4195	1
2681	4196	1
2681	4197	1
2681	4198	1
2682	886	1
2682	4199	1
2683	2272	1
2683	2273	1
2683	2274	1
2683	810	1
2684	1120	1
2685	3361	1
2685	3362	1
2685	3363	1
2685	3364	1
2685	3365	1
2685	3366	1
2685	3367	1
2685	3368	1
2685	3369	1
2685	3370	1
2686	1232	1
2686	1233	1
2686	1234	1
2686	46	1
2687	838	1
2687	839	1
2687	840	1
2688	287	1
2689	3614	1
2689	881	1
2690	430	1
2691	205	1
2691	1000	1
2691	551	1
2692	4200	1
2693	4201	1
2694	4202	1
2694	4203	1
2694	4204	1
2694	4205	1
2694	4206	1
2694	4207	1
2694	4208	1
2695	4209	1
2696	4210	1
2697	723	1
2698	314	1
2699	4211	1
2699	4212	1
2699	4213	1
2699	4214	1
2700	785	1
2701	4215	1
2702	3093	1
2703	4216	1
2704	4217	1
2705	4218	1
2706	659	1
2707	65	1
2708	4219	1
2708	1278	1
2708	4220	1
2709	4221	1
2709	4222	1
2709	4223	1
2710	4224	1
2711	4225	1
2712	4226	1
2713	4227	1
2714	953	1
2715	47	1
2716	1888	1
2716	4228	1
2717	1514	1
2718	79	1
2718	877	1
2718	54	1
2718	81	1
2718	56	1
2718	878	1
2718	791	1
2718	60	1
2718	498	1
2718	85	1
2719	4229	1
2720	1336	1
2721	4230	1
2722	1026	1
2723	4231	1
2723	4232	1
2724	4233	1
2725	4234	1
2726	4235	1
2727	3905	1
2728	4236	1
2729	4237	1
2730	1233	1
2731	4238	1
2732	2684	1
2733	3915	1
2734	4186	1
2735	4239	1
2736	4240	1
2737	4241	1
2737	4242	1
2737	4243	1
2737	4244	1
2737	4245	1
2738	4246	1
2739	2658	1
2740	3905	1
2741	1861	1
2741	4247	1
2742	1719	1
2742	1720	1
2743	2192	1
2744	333	1
2745	785	1
2746	4248	1
2746	4249	1
2746	4250	1
2746	4251	1
2746	4252	1
2746	4253	1
2746	4254	1
2746	4255	1
2746	4256	1
2746	4257	1
2747	4258	1
2747	3829	1
2747	4259	1
2748	4260	1
2749	4261	1
2750	3905	1
2751	2895	1
2751	2896	1
2751	2897	1
2751	2898	1
2751	2899	1
2751	2900	1
2751	2901	1
2751	2902	1
2751	2903	1
2751	2904	1
2752	4262	1
2753	4263	1
2754	4264	1
2754	4265	1
2754	4266	1
2754	4267	1
2754	4268	1
2754	4269	1
2754	287	1
2754	4270	1
2754	4271	1
2754	4272	1
2755	3961	1
2756	4111	1
2757	142	1
2758	4273	1
2759	3282	1
2760	4274	1
2761	592	1
2761	4275	1
2761	4276	1
2761	4277	1
2761	4278	1
2761	4279	1
2761	4280	1
2761	1225	1
2761	4281	1
2761	4282	1
2762	840	1
2763	3235	1
2764	4283	1
2765	4284	1
2766	4285	1
2767	1162	1
2767	1163	1
2768	2084	1
2769	61	1
2770	1788	1
2771	4286	1
2772	76	1
2773	818	1
2774	3502	1
2775	4287	1
2776	4288	1
2777	4289	1
2778	4290	1
2779	4291	1
2780	4292	1
2781	4293	1
2782	4294	1
2783	1889	1
2783	1280	1
2784	2132	1
2785	3698	1
2786	664	1
2787	1423	1
2788	2046	1
2789	4295	1
2790	1952	1
2790	1953	1
2791	1279	1
2792	2900	1
2793	1109	1
2794	4296	1
2795	4297	1
2796	3171	1
2797	2489	1
2798	4298	1
2799	4299	1
2799	2223	1
2799	41	1
2799	281	1
2799	279	1
2799	280	1
2799	4300	1
2799	4301	1
2800	4302	1
2801	4303	1
2801	4304	1
2801	4305	1
2802	4306	1
2803	4307	1
2804	205	1
2804	910	1
2804	551	1
2805	4308	1
2806	4309	1
2806	2162	1
2807	4310	1
2808	4311	1
2809	551	1
2810	4312	1
2810	4313	1
2810	4314	1
2810	2250	1
2811	4315	1
2812	4316	1
2813	3809	1
2814	507	1
2814	508	1
2814	509	1
2814	510	1
2814	511	1
2814	512	1
2814	513	1
2814	514	1
2814	515	1
2815	2	1
2816	2588	1
2817	859	1
2817	3756	1
2817	857	1
2817	2447	1
2818	4317	1
2819	2132	1
2820	4318	1
2821	4319	1
2821	4320	1
2821	4321	1
2821	4322	1
2821	3558	1
2822	3503	1
2823	1303	1
2823	6	1
2823	590	1
2824	1786	1
2825	4323	1
2825	4324	1
2826	4325	1
2827	4326	1
2828	4299	1
2828	3590	1
2828	3800	1
2828	4327	1
2828	4328	1
2828	280	1
2828	4329	1
2828	4330	1
2828	281	1
2828	3682	1
2829	880	1
2830	93	1
2831	4331	1
2831	4332	1
2831	4333	1
2832	4334	1
2833	4335	1
2834	1781	1
2835	4336	1
2836	3519	1
2837	909	1
2837	816	1
2837	451	1
2837	910	1
2838	4337	1
2839	2925	1
2839	3851	1
2839	294	1
2839	287	1
2840	4338	1
2841	2589	1
2841	1353	1
2842	4339	1
2843	4340	1
2843	4341	1
2843	4342	1
2843	4343	1
2843	4344	1
2843	4345	1
2843	4346	1
2843	4347	1
2843	4348	1
2843	4349	1
2844	1784	1
2844	4350	1
2844	4351	1
2844	3503	1
2845	2	1
2846	2349	1
2846	2350	1
2846	2351	1
2846	2352	1
2846	2353	1
2846	2354	1
2846	2355	1
2846	2356	1
2846	2357	1
2846	2358	1
2847	53	1
2847	182	1
2848	4352	1
2849	4353	1
2849	3995	1
2849	4354	1
2849	4355	1
2850	3882	1
2851	4250	1
2852	4356	1
2853	3263	1
2853	3264	1
2853	1026	1
2854	1359	1
2855	3218	1
2855	3219	1
2856	1369	1
2856	972	1
2856	1370	1
2857	4357	1
2858	4358	1
2859	1367	1
2859	839	1
2860	3087	1
2861	451	1
2862	36	1
2863	4359	1
2863	4360	1
2863	4361	1
2863	4362	1
2863	1727	1
2863	4363	1
2863	4364	1
2863	4365	1
2863	4366	1
2864	574	1
2864	617	1
2865	35	1
2866	3913	1
2867	1006	1
2868	4367	1
2869	4368	1
2870	4369	1
2870	834	1
2871	576	1
2871	574	1
2872	4370	1
2873	4371	1
2874	52	1
2875	888	1
2876	837	1
2876	1391	1
2877	4372	1
2877	4373	1
2877	4374	1
2877	4375	1
2877	4376	1
2877	4377	1
2877	4378	1
2877	4379	1
2877	4380	1
2877	4381	1
2878	1145	1
2879	4382	1
2880	4383	1
2881	811	1
2882	4384	1
2883	4385	1
2883	4386	1
2883	4387	1
2883	4388	1
2883	4389	1
2883	4390	1
2883	4391	1
2883	4392	1
2883	4393	1
2883	4394	1
2884	4395	1
2885	4396	1
2885	4397	1
2886	85	1
2887	4398	1
2888	1101	1
2888	1102	1
2888	542	1
2888	1103	1
2889	2883	1
2889	2884	1
2890	60	1
2891	4399	1
2891	4400	1
2891	4401	1
2892	1303	1
2893	4402	1
2894	4403	1
2895	369	1
2896	4404	1
2897	4405	1
2897	4406	1
2897	4407	1
2897	4408	1
2897	4409	1
2897	4410	1
2897	4411	1
2897	4412	1
2897	4413	1
2897	4414	1
2898	4415	1
2898	4416	1
2898	4417	1
2898	4418	1
2898	4419	1
2898	4420	1
2898	4421	1
2898	4422	1
2898	4423	1
2898	4424	1
2899	4425	1
2900	4426	1
2901	873	1
2902	4427	1
2903	4428	1
2904	4429	1
2904	4430	1
2904	4431	1
2904	4432	1
2904	4433	1
2904	4434	1
2904	4435	1
2905	4436	1
2906	4437	1
2907	4438	1
2907	4439	1
2907	4440	1
2907	4441	1
2907	4442	1
2907	4443	1
2907	4444	1
2907	4445	1
2907	4446	1
2907	4447	1
2908	205	1
2908	910	1
2908	551	1
2909	4448	1
2910	4449	1
2911	4450	1
2911	4451	1
2911	4452	1
2911	4453	1
2911	4454	1
2911	4455	1
2911	4456	1
2911	4457	1
2911	4458	1
2911	4459	1
2912	4460	1
2913	3749	1
2914	4461	1
2914	4462	1
2914	4463	1
2915	62	1
2915	1028	1
2916	3406	1
2916	287	1
2917	3017	1
2918	4464	1
2919	4465	1
2920	1691	1
2920	4466	1
2920	1693	1
2921	258	1
2922	4467	1
2922	4468	1
2923	314	1
2924	4469	1
2924	4470	1
2924	4471	1
2924	4472	1
2924	4473	1
2924	4204	1
2924	4474	1
2924	4475	1
2924	4476	1
2924	4477	1
2925	4478	1
2926	142	1
2927	4479	1
2928	1998	1
2929	4480	1
2930	3242	1
2931	1915	1
2932	232	1
2932	4481	1
2933	63	1
2933	64	1
2933	65	1
2933	66	1
2934	4482	1
2935	2290	1
2935	2291	1
2935	2292	1
2935	2293	1
2935	1210	1
2935	2294	1
2935	2295	1
2935	2296	1
2935	1330	1
2935	2096	1
2936	4483	1
2937	1346	1
2938	4484	1
2938	4485	1
2938	4486	1
2938	4487	1
2938	4488	1
2938	4489	1
2938	4490	1
2938	4491	1
2938	4492	1
2938	4493	1
2939	4494	1
2939	4495	1
2939	4496	1
2940	4497	1
2941	299	1
2942	4498	1
2943	4499	1
2943	4500	1
2943	4501	1
2944	813	1
2944	811	1
2944	4502	1
2945	4503	1
2946	4504	1
2947	1764	1
2947	4505	1
2947	1349	1
2947	2749	1
2947	4506	1
2947	4507	1
2947	4508	1
2948	1444	1
2949	1270	1
2949	4509	1
2949	785	1
2949	4510	1
2949	4511	1
2950	1005	1
2951	4512	1
2952	1410	1
2953	4513	1
2953	4514	1
2953	4515	1
2953	4516	1
2953	4517	1
2953	4518	1
2953	4519	1
2953	4520	1
2953	4521	1
2953	4522	1
2954	181	1
2954	183	1
2954	142	1
2954	4523	1
2954	2453	1
2954	188	1
2954	4524	1
2955	602	1
2955	603	1
2955	604	1
2955	605	1
2955	606	1
2955	607	1
2955	608	1
2955	609	1
2955	610	1
2955	611	1
2956	294	1
2957	4525	1
2958	4526	1
2959	4527	1
2960	4528	1
2961	4529	1
2962	4530	1
2963	2223	1
2964	922	1
2965	4531	1
2966	4532	1
2967	4533	1
2968	2440	1
2969	811	1
2970	816	1
2970	817	1
2970	910	1
2971	4534	1
2972	4535	1
2972	1236	1
2972	369	1
2972	3888	1
2973	4536	1
2974	581	1
2975	4537	1
2975	4538	1
2975	4539	1
2975	4540	1
2975	4541	1
2975	4542	1
2975	4543	1
2975	4544	1
2975	4545	1
2976	857	1
2976	4546	1
2976	4547	1
2976	4548	1
2976	4549	1
2976	4550	1
2976	4551	1
2976	4552	1
2976	4553	1
2976	4554	1
2977	4555	1
2978	2456	1
2979	4556	1
2980	4557	1
2981	0	1
2982	4558	1
2982	929	1
2983	4559	1
2983	4560	1
2983	4561	1
2984	1488	1
2985	3388	1
2986	118	1
2987	191	1
2988	4562	1
2988	4563	1
2988	4564	1
2988	4565	1
2988	4566	1
2988	4567	1
2988	4568	1
2988	4569	1
2988	4570	1
2989	4571	1
2989	899	1
2989	4572	1
2990	4573	1
2991	1556	1
2992	1338	1
2993	79	1
2994	4574	1
2995	3329	1
2995	3330	1
2996	4575	1
2997	4576	1
2998	142	1
2999	4577	1
3000	4578	1
3001	579	1
3002	8	1
3003	4579	1
3004	2159	1
3005	1505	1
3006	583	1
3007	2776	1
3007	4580	1
3007	613	1
3008	4581	1
3009	4582	1
3009	4583	1
3010	4584	1
3010	4585	1
3010	4586	1
3010	4587	1
3010	4588	1
3010	4589	1
3011	369	1
3012	3231	1
3013	650	1
3014	4590	1
3015	2179	1
3016	255	1
3017	881	1
3017	658	1
3017	1410	1
3018	121	1
3019	1337	1
3020	4591	1
3020	4592	1
3020	4593	1
3020	1434	1
3020	4594	1
3020	4595	1
3020	3325	1
3020	4596	1
